model,epoch,time_s,lr,loss,val_loss,accuracy,val_accuracy,mae,val_mae,time_float_mae,val_time_float_mae,time_angle_vec_mae,val_time_angle_vec_mae,hour_head_accuracy,val_hour_head_accuracy,min_head_mae,val_min_head_mae,hour_head_loss,val_hour_head_loss,min_head_loss,val_min_head_loss,train_cse_mean,train_cse_median,train_cse_p90,train_acc_le_1m,train_acc_le_5m,train_acc_le_10m,val_cse_mean,val_cse_median,val_cse_p90,val_acc_le_1m,val_acc_le_5m,val_acc_le_10m
medium__classifier_720bins,14,20.16397976875305,0.0010000000474974513,1.7349257469177246,3.4442622661590576,0.44753968715667725,0.1805555522441864,,,,,,,,,,,,,,,77.0730972290039,1.5,278.5,0.4207936507936508,0.5696031746031746,0.573968253968254,91.13500213623047,54.5,302.5999755859375,0.28,0.46944444444444444,0.47888888888888886
medium__classifier_720bins,15,20.032349824905396,0.0010000000474974513,1.599562406539917,5.412463665008545,0.4833333194255829,0.11777777969837189,,,,,,,,,,,,,,,72.0594482421875,4.5,222.5,0.28809523809523807,0.5061111111111111,0.5131746031746032,79.92388916015625,55.5,233.7999267578125,0.21444444444444444,0.44555555555555554,0.45555555555555555
medium__classifier_720bins,16,20.047170400619507,0.0010000000474974513,1.4345163106918335,13.259552001953125,0.523888885974884,0.04611111059784889,,,,,,,,,,,,,,,145.22364807128906,116.5,330.5,0.10388888888888889,0.18936507936507938,0.20317460317460317,150.05111694335938,125.5,330.5,0.07833333333333334,0.1661111111111111,0.18222222222222223
medium__classifier_720bins,17,20.00329351425171,0.0010000000474974513,1.305354356765747,3.305450677871704,0.5626984238624573,0.23222222924232483,,,,,,,,,,,,,,,49.53095245361328,0.5,196.5,0.5110317460317461,0.6687301587301587,0.6748412698412698,63.75166702270508,2.5,240.699951171875,0.35777777777777775,0.5583333333333333,0.57
medium__classifier_720bins,18,20.03488063812256,0.0010000000474974513,1.2222282886505127,2.0633013248443604,0.5889682769775391,0.4011111259460449,,,,,,,,,,,,,,,14.33666706085205,0.5,3.5,0.8018253968253968,0.9071428571428571,0.9086507936507936,32.851112365722656,0.5,114.5,0.5433333333333333,0.7716666666666666,0.7783333333333333
medium__classifier_720bins,19,20.04797077178955,0.0010000000474974513,1.093816876411438,2.282378911972046,0.6334127187728882,0.3722222149372101,,,,,,,,,,,,,,,16.565872192382812,0.5,55.5,0.7702380952380953,0.886984126984127,0.8893650793650794,37.82444381713867,0.5,164.5999755859375,0.5027777777777778,0.7333333333333333,0.7366666666666667
medium__classifier_720bins,20,20.048538208007812,0.0010000000474974513,1.0332623720169067,2.5235064029693604,0.6511111259460449,0.3638888895511627,,,,,,,,,,,,,,,22.617856979370117,0.5,59.5,0.7540476190476191,0.8614285714285714,0.8626190476190476,43.11166763305664,1.5,167.5,0.48388888888888887,0.7122222222222222,0.7138888888888889
medium__classifier_720bins,21,20.0300714969635,0.0010000000474974513,0.9349122643470764,4.155519962310791,0.6841269731521606,0.20000000298023224,,,,,,,,,,,,,,,46.79365158081055,0.5,208.599609375,0.5067460317460317,0.711031746031746,0.7134920634920635,62.13055419921875,1.5,274.5,0.3522222222222222,0.6055555555555555,0.6111111111111112
medium__classifier_720bins,22,20.055220127105713,0.0005000000237487257,0.899092972278595,3.08080792427063,0.6951587200164795,0.3055555522441864,,,,,,,,,,,,,,,27.836191177368164,0.5,109.5,0.648015873015873,0.7949206349206349,0.8007936507936508,48.15833282470703,1.5,170.5,0.41388888888888886,0.6394444444444445,0.6466666666666666
medium__classifier_720bins,23,20.07139492034912,0.0005000000237487257,0.6510892510414124,1.6897281408309937,0.7818254232406616,0.5288888812065125,,,,,,,,,,,,,,,3.01111102104187,0.5,0.5,0.9608730158730159,0.9843650793650793,0.9843650793650793,24.0222225189209,0.5,62.5999755859375,0.6583333333333333,0.8444444444444444,0.8472222222222222
medium__classifier_720bins,24,20.066463947296143,0.0005000000237487257,0.5668751001358032,1.9997066259384155,0.805476188659668,0.46888887882232666,,,,,,,,,,,,,,,6.370476245880127,0.5,0.5,0.9158730158730158,0.9648412698412698,0.965,29.106111526489258,0.5,110.5,0.5933333333333334,0.8066666666666666,0.81
medium__classifier_720bins,25,20.05379033088684,0.0005000000237487257,0.5101690292358398,3.046902894973755,0.8280952572822571,0.35333332419395447,,,,,,,,,,,,,,,38.60126876831055,0.5,167.5,0.7262698412698413,0.7951587301587302,0.7954761904761904,65.7316665649414,1.5,275.5,0.4538888888888889,0.6272222222222222,0.6283333333333333
medium__classifier_720bins,26,20.025336265563965,0.0005000000237487257,0.5063559412956238,2.299186944961548,0.8268253803253174,0.4144444465637207,,,,,,,,,,,,,,,6.168968200683594,0.5,1.5,0.8847619047619047,0.9596825396825397,0.9600793650793651,27.989999771118164,0.5,109.5,0.5694444444444444,0.8066666666666666,0.81
medium__classifier_720bins,27,20.05766248703003,0.0002500000118743628,0.470388263463974,9.316287994384766,0.839206337928772,0.09555555880069733,,,,,,,,,,,,,,,104.67015838623047,57.5,303.5,0.25182539682539684,0.3972222222222222,0.403968253968254,113.62666320800781,60.5,287.5,0.14555555555555555,0.31444444444444447,0.32055555555555554
medium__classifier_720bins,28,20.15237069129944,0.0002500000118743628,0.37107735872268677,1.9755584001541138,0.8744444251060486,0.4972222149372101,,,,,,,,,,,,,,,6.377063274383545,0.5,0.5,0.9477777777777778,0.9707142857142858,0.9707142857142858,32.97666549682617,0.5,114.5999755859375,0.6155555555555555,0.7933333333333333,0.7983333333333333
medium__classifier_720bins,29,20.140394926071167,0.0002500000118743628,0.34067824482917786,1.7901463508605957,0.8890476226806641,0.5299999713897705,,,,,,,,,,,,,,,1.893174648284912,0.5,0.5,0.9738888888888889,0.9907936507936508,0.9908730158730159,20.82611083984375,0.5,59.5,0.6522222222222223,0.8544444444444445,0.8577777777777778
medium__classifier_720bins,30,20.141507625579834,0.0002500000118743628,0.32408997416496277,3.8322246074676514,0.8938888907432556,0.3172222077846527,,,,,,,,,,,,,,,53.400001525878906,0.5,273.5,0.6914285714285714,0.7393650793650793,0.7402380952380953,81.17111206054688,1.5,279.5,0.39666666666666667,0.5427777777777778,0.5444444444444444
medium__regression,1,25.714712858200073,0.0010000000474974513,13.30652904510498,36.893280029296875,,,3.0235655307769775,5.129133701324463,,,,,,,,,,,,,181.5808563232422,182.61865234375,325.8746032714844,0.0029365079365079364,0.01380952380952381,0.02626984126984127,186.27780151367188,191.29550170898438,322.4518127441406,0.002777777777777778,0.013888888888888888,0.02666666666666667
medium__regression,2,20.158914804458618,0.0010000000474974513,10.655839920043945,24.448957443237305,,,2.67867374420166,4.147364616394043,,,,,,,,,,,,,190.66709899902344,197.849609375,328.6246032714844,0.0018253968253968255,0.011984126984126984,0.024444444444444446,194.1304168701172,200.57565307617188,332.687255859375,0.0033333333333333335,0.011666666666666667,0.024444444444444446
medium__regression,3,20.159101247787476,0.0010000000474974513,8.974103927612305,13.807312965393066,,,2.4111056327819824,3.0730929374694824,,,,,,,,,,,,,169.01182556152344,162.58621215820312,316.8721618652344,0.002857142857142857,0.015952380952380954,0.03111111111111111,170.0128936767578,165.70611572265625,317.20526123046875,0.005,0.01888888888888889,0.03166666666666667
medium__regression,4,20.000705003738403,0.0010000000474974513,7.481176376342773,8.678083419799805,,,2.175936460494995,2.4221842288970947,,,,,,,,,,,,,145.20733642578125,131.9412078857422,289.8197021484375,0.0038095238095238095,0.0223015873015873,0.04103174603174603,144.08334350585938,128.81088256835938,294.9850769042969,0.006666666666666667,0.02277777777777778,0.04111111111111111
medium__regression,5,20.012078046798706,0.0010000000474974513,5.787806987762451,8.323005676269531,,,1.8734490871429443,2.2678415775299072,,,,,,,,,,,,,128.5248565673828,107.9925765991211,280.1296081542969,0.0054761904761904765,0.02507936507936508,0.050793650793650794,130.48057556152344,113.01628112792969,281.5521240234375,0.006111111111111111,0.027777777777777776,0.055
medium__regression,6,20.04326367378235,0.0010000000474974513,4.368793487548828,12.188756942749023,,,1.5964369773864746,2.781768560409546,,,,,,,,,,,,,155.27426147460938,143.68199157714844,305.5409240722656,0.002857142857142857,0.01619047619047619,0.036587301587301585,152.084716796875,139.5486297607422,303.9730529785156,0.005,0.022222222222222223,0.03833333333333333
medium__regression,7,20.048011779785156,0.0010000000474974513,3.2299842834472656,9.24300765991211,,,1.3622547388076782,2.4676170349121094,,,,,,,,,,,,,145.53146362304688,133.55479431152344,288.7227783203125,0.004365079365079365,0.02119047619047619,0.04,142.77981567382812,129.6021728515625,285.6076354980469,0.0044444444444444444,0.025555555555555557,0.042777777777777776
medium__regression,8,20.140666246414185,0.0010000000474974513,2.6482343673706055,6.888913154602051,,,1.2166659832000732,2.164059638977051,,,,,,,,,,,,,122.62557220458984,112.52952575683594,231.52589416503906,0.002857142857142857,0.018333333333333333,0.0353968253968254,126.71971130371094,116.07756805419922,242.79173278808594,0.0011111111111111111,0.013888888888888888,0.030555555555555555
medium__regression,9,20.005159854888916,0.0010000000474974513,2.083477258682251,1.9245150089263916,,,1.071855902671814,0.9989975094795227,,,,,,,,,,,,,53.33202362060547,39.85353088378906,113.5840072631836,0.01626984126984127,0.06801587301587302,0.13785714285714284,59.68037414550781,43.365257263183594,130.1724090576172,0.010555555555555556,0.07,0.125
medium__regression,10,20.027920484542847,0.0010000000474974513,1.7611095905303955,5.224998474121094,,,0.9932504892349243,1.8151930570602417,,,,,,,,,,,,,107.5977783203125,94.11122131347656,216.9058380126953,0.004920634920634921,0.02349206349206349,0.05007936507936508,106.9740982055664,93.46363830566406,219.001220703125,0.005555555555555556,0.025,0.04833333333333333
medium__regression,11,19.982519388198853,0.0010000000474974513,1.4634895324707031,5.091883659362793,,,0.9084247946739197,1.7490029335021973,,,,,,,,,,,,,102.42823791503906,84.73851013183594,216.55364990234375,0.0064285714285714285,0.0323015873015873,0.06444444444444444,103.29508972167969,84.83094787597656,221.17771911621094,0.007222222222222222,0.029444444444444443,0.06
medium__regression,12,19.965826988220215,0.0010000000474974513,1.3666340112686157,10.600974082946777,,,0.8646202087402344,2.6148910522460938,,,,,,,,,,,,,145.21435546875,133.86148071289062,287.4095153808594,0.0031746031746031746,0.021031746031746033,0.040952380952380955,146.9102325439453,136.943359375,291.596923828125,0.0044444444444444444,0.02277777777777778,0.04666666666666667
medium__regression,13,20.00782036781311,0.0010000000474974513,1.190122127532959,1.0529998540878296,,,0.8155589699745178,0.7456936240196228,,,,,,,,,,,,,37.79288101196289,31.56501007080078,75.47881317138672,0.01746031746031746,0.08452380952380953,0.1657142857142857,44.50991439819336,36.09953308105469,88.076416015625,0.012777777777777779,0.07722222222222222,0.15833333333333333
medium__regression,14,20.015248775482178,0.0010000000474974513,1.0473684072494507,2.2303922176361084,,,0.7643285989761353,1.0354127883911133,,,,,,,,,,,,,57.31336212158203,42.774131774902344,116.17146301269531,0.013650793650793651,0.06190476190476191,0.13365079365079366,60.87119674682617,45.292755126953125,132.4956512451172,0.015555555555555555,0.07,0.12777777777777777
medium__regression,15,20.13092589378357,0.0010000000474974513,0.9860965609550476,4.9869608879089355,,,0.7354828715324402,1.7357515096664429,,,,,,,,,,,,,103.07855987548828,87.4493637084961,216.31402587890625,0.006031746031746032,0.03,0.06261904761904762,102.7112045288086,83.25177001953125,218.9667510986328,0.01,0.03222222222222222,0.056666666666666664
medium__regression,16,20.151724815368652,0.0010000000474974513,0.9009421467781067,5.935539245605469,,,0.7100858688354492,2.006420850753784,,,,,,,,,,,,,119.24480438232422,110.06143188476562,222.38919067382812,0.0038888888888888888,0.020396825396825396,0.03619047619047619,118.3222427368164,108.2515869140625,225.19375610351562,0.0044444444444444444,0.019444444444444445,0.041666666666666664
medium__regression,17,19.99858045578003,0.0005000000237487257,0.865538477897644,2.2420620918273926,,,0.6935707926750183,1.0542044639587402,,,,,,,,,,,,,58.015785217285156,42.88629150390625,124.14129638671875,0.011666666666666667,0.0646031746031746,0.12801587301587303,62.76572036743164,44.18830871582031,137.42274475097656,0.013888888888888888,0.058888888888888886,0.1238888888888889
medium__regression,18,19.98349666595459,0.0005000000237487257,0.6472176313400269,0.5625550150871277,,,0.6110484600067139,0.49703630805015564,,,,,,,,,,,,,22.991764068603516,19.10784912109375,47.12554168701172,0.028095238095238097,0.13706349206349205,0.2754761904761905,29.551719665527344,22.488990783691406,58.498233795166016,0.026111111111111113,0.12111111111111111,0.23777777777777778
medium__regression,19,19.98274517059326,0.0005000000237487257,0.598625123500824,1.4537487030029297,,,0.5859023332595825,0.876640260219574,,,,,,,,,,,,,47.100257873535156,38.80851745605469,96.53400421142578,0.014603174603174604,0.06952380952380953,0.13626984126984126,52.355224609375,40.78099060058594,111.35680389404297,0.012777777777777779,0.075,0.14277777777777778
medium__regression,20,20.019587755203247,0.0005000000237487257,0.5591524243354797,0.6231539845466614,,,0.5679705142974854,0.47974011301994324,,,,,,,,,,,,,19.148826599121094,14.553939819335938,40.358299255371094,0.03722222222222222,0.1842063492063492,0.36158730158730157,28.390819549560547,18.437957763671875,62.344322204589844,0.034444444444444444,0.155,0.29888888888888887
medium__regression,21,19.992051362991333,0.0005000000237487257,0.5422363877296448,0.6355167627334595,,,0.5607242584228516,0.45766711235046387,,,,,,,,,,,,,17.502986907958984,13.169876098632812,36.94950485229492,0.04119047619047619,0.2042857142857143,0.3906349206349206,27.083297729492188,16.66655731201172,57.75133514404297,0.03722222222222222,0.16944444444444445,0.31722222222222224
medium__regression,22,20.036711931228638,0.0005000000237487257,0.5313757658004761,0.5286593437194824,,,0.5576074719429016,0.42453619837760925,,,,,,,,,,,,,16.00391387939453,12.636917114257812,33.26645278930664,0.04388888888888889,0.20944444444444443,0.4056349206349206,25.058589935302734,16.45697784423828,51.23280334472656,0.028333333333333332,0.155,0.31333333333333335
medium__regression,23,20.0499267578125,0.0005000000237487257,0.5234554409980774,1.2389371395111084,,,0.5525498390197754,0.7542609572410583,,,,,,,,,,,,,36.27199935913086,30.79107666015625,69.48075866699219,0.015,0.07944444444444444,0.16357142857142856,44.73102569580078,33.822975158691406,88.39064025878906,0.012777777777777779,0.08,0.15444444444444444
medium__regression,24,19.983026027679443,0.0005000000237487257,0.5428870320320129,0.4868016839027405,,,0.5608049035072327,0.42811235785484314,,,,,,,,,,,,,18.045984268188477,15.074447631835938,37.00818634033203,0.03706349206349206,0.17833333333333334,0.346031746031746,25.475587844848633,18.857421875,49.57268142700195,0.03388888888888889,0.145,0.30333333333333334
medium__regression,25,20.00944948196411,0.0005000000237487257,0.4892876148223877,0.7997894287109375,,,0.5349252223968506,0.6039342880249023,,,,,,,,,,,,,27.978940963745117,23.426902770996094,55.71136474609375,0.021984126984126984,0.11214285714285714,0.22523809523809524,36.062843322753906,26.6712646484375,71.38884735107422,0.017777777777777778,0.10111111111111111,0.20166666666666666
medium__regression,26,20.037912845611572,0.0005000000237487257,0.4814183712005615,0.5542134046554565,,,0.5322829484939575,0.4643426835536957,,,,,,,,,,,,,20.348913192749023,16.25701141357422,42.784027099609375,0.033095238095238094,0.1661904761904762,0.32555555555555554,27.55636215209961,19.355030059814453,57.18723678588867,0.03,0.1527777777777778,0.2966666666666667
medium__regression,27,20.009610652923584,0.0005000000237487257,0.4697319567203522,3.5842764377593994,,,0.5212143659591675,1.281350016593933,,,,,,,,,,,,,67.1070556640625,45.2205810546875,153.99993896484375,0.01246031746031746,0.05992063492063492,0.11666666666666667,74.34961700439453,47.87539291381836,179.68179321289062,0.013333333333333334,0.04833333333333333,0.115
medium__regression,28,20.003799438476562,0.0002500000118743628,0.49518051743507385,0.7256214022636414,,,0.5305700898170471,0.5517644882202148,,,,,,,,,,,,,24.29706382751465,19.819032669067383,49.30345153808594,0.02753968253968254,0.1338888888888889,0.26166666666666666,32.83265686035156,24.27124786376953,64.5133056640625,0.025,0.11555555555555555,0.225
medium__regression,29,20.014698266983032,0.0002500000118743628,0.4245119094848633,1.24298894405365,,,0.49775809049606323,0.7245233058929443,,,,,,,,,,,,,34.49150085449219,24.578948974609375,72.33187866210938,0.02238095238095238,0.10809523809523809,0.21452380952380953,43.21815490722656,27.990814208984375,95.11587524414062,0.023333333333333334,0.1,0.20222222222222222
medium__regression,30,19.98992919921875,0.0002500000118743628,0.41212838888168335,0.6141636371612549,,,0.49071386456489563,0.5088992118835449,,,,,,,,,,,,,22.159412384033203,18.083595275878906,45.483463287353516,0.02992063492063492,0.14817460317460318,0.28579365079365077,30.16986083984375,22.312660217285156,60.504337310791016,0.030555555555555555,0.11666666666666667,0.23666666666666666
medium__circle,1,25.250486850738525,0.0010000000474974513,0.46478191018104553,1.1950730085372925,,,0.5874215364456177,0.904065728187561,,,,,,,,,,,,,179.6184844970703,179.58518981933594,322.6807556152344,0.003412698412698413,0.015873015873015872,0.03015873015873016,181.45468139648438,178.1221923828125,324.7033386230469,0.005,0.017222222222222222,0.03111111111111111
medium__circle,2,20.19862151145935,0.0010000000474974513,0.29216253757476807,0.3561265170574188,,,0.4485052824020386,0.4935130774974823,,,,,,,,,,,,,107.41385650634766,82.0589599609375,248.4733123779297,0.006666666666666667,0.03746031746031746,0.07476190476190477,108.75421905517578,81.953369140625,253.04417419433594,0.010555555555555556,0.03888888888888889,0.06666666666666667
